year,make,model,trim,engine,epid,ebay_engine
2025,Land Rover,Range Rover Sport,SV Edition Two Sport Utility 4-Door,4.4L,6072792766,4.4L 4395CC V8 MILD HYBRID EV-GAS (MHEV) DOHC Turbocharged
2025,Land Rover,Defender 110,X-Dynamic SE Sport Utility 4-Door,3.0L,6072792996,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2017,Land Rover,Discovery,HSE Sport Utility 4-Door,3.0L,7041089776,3.0L 2993CC 183Cu. In. V6 DIESEL DOHC Turbocharged
2020,Land Rover,Range Rover Sport,HSE Sport Utility 4-Door,3.0L,7041089826,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2013,Land Rover,Range Rover,Supercharged Sport Utility 4-Door,5.0L,7046141676,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
2023,Land Rover,Discovery Sport,SE Sport Utility 4-Door,2.0L,7055214236,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2024,Land Rover,Defender 130,X Sport Utility 4-Door,3.0L,7059373748,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2024,Land Rover,Range Rover Velar,Dynamic HSE Sport Utility 4-Door,3.0L,7060489406,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2024,Land Rover,Range Rover Evoque,Dynamic SE Sport Utility 4-Door,2.0L,7062751786,2.0L 1997CC 122Cu. In. l4 GAS DOHC Turbocharged
2015,Land Rover,Range Rover Sport,Supercharged Sport Utility 4-Door,5.0L,7080801794,5.0L 5000CC 305Cu. In. V8 FLEX DOHC Supercharged
2020,Land Rover,Defender 110,X Sport Utility 4-Door,3.0L,8036079782,3.0L 2996CC 183Cu. In. l6 MILD HYBRID EV-GAS (MHEV) DOHC Turbo/Supercharged
2021,Land Rover,Range Rover,HSE Sport Utility 4-Door,3.0L,8041973708,3.0L 2993CC 183Cu. In. V6 DIESEL DOHC Turbocharged
2021,Land Rover,Range Rover,Autobiography Sport Utility 4-Door,5.0L,8041994658,5.0L 5000CC 305Cu. In. V8 GAS DOHC Supercharged
