year,make,model,trim,engine,epid,ebay_engine
2014,Kia,Sedona,LX Mini Passenger Van 4-Door,3.5L,169195205,3.5L 3470CC V6 GAS DOHC Naturally Aspirated
2014,Kia,Rio,SX Sedan 4-Door,1.6L,169204022,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rio,LX Sedan 4-Door,1.6L,169205454,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rio,LX Hatchback 4-Door,1.6L,169216109,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rondo,LX Hatchback 4-Door,2.0L,169221826,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rondo,EX Hatchback 4-Door,2.0L,169231387,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rio,EX Hatchback 4-Door,1.6L,169249510,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Rio,SX Hatchback 4-Door,1.6L,169261880,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2014,Kia,Sedona,EX Mini Passenger Van 4-Door,3.5L,169264533,3.5L 3470CC V6 GAS DOHC Naturally Aspirated
2014,Kia,Rio,EX Sedan 4-Door,1.6L,169266163,1.6L 1591CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2020,Kia,Forte5,GT Hatchback 4-Door,1.6L,17036078771,1.6L 1591CC 97Cu. In. l4 GAS DOHC Turbocharged
2019,Kia,Stinger,GT2 Hatchback 4-Door,3.3L,17036078775,3.3L 3342CC V6 GAS DOHC Turbocharged
2021,Kia,Seltos,S Sport Utility 4-Door,2.0L,17037207713,2.0L 1999CC l4 GAS DOHC Naturally Aspirated
2021,Kia,Telluride,S Sport Utility 4-Door,3.8L,17037462745,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2019,Kia,Stinger,GTS Hatchback 4-Door,3.3L,17038312709,3.3L 3342CC V6 GAS DOHC Turbocharged
2021,Kia,Forte5,GT Hatchback 4-Door,1.6L,17039842581,1.6L 1591CC 97Cu. In. l4 GAS DOHC Turbocharged
2019,Kia,Forte,EX Premium Sedan 4-Door,2.0L,17039842608,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2021,Kia,Stinger,GT2 Hatchback 4-Door,3.3L,17041085354,3.3L 3342CC V6 GAS DOHC Turbocharged
2021,Kia,Sportage,EX Sport Utility 4-Door,2.4L,17041085355,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2021,Kia,Soul EV,Premium Hatchback 4-Door,--,17041085407,BATTERY EV (EV/BEV)
2021,Kia,Niro,EX Sport Utility 4-Door,1.6L,17043976995,1.6L 1580CC 96Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2021,Kia,K5,LXS Sedan 4-Door,1.6L,17043978779,1.6L 1598CC 98Cu. In. l4 GAS DOHC Turbocharged
2020,Kia,Sorento,LX+ Sport Utility 4-Door,3.3L,17046135974,3.3L 3342CC V6 GAS DOHC Naturally Aspirated
2022,Kia,Sportage,EX Sport Utility 4-Door,2.4L,17047560392,2.4L 2359CC l4 GAS DOHC Naturally Aspirated
2022,Kia,Soul,GT-Line Hatchback 4-Door,2.0L,17047560410,2.0L 1999CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
2021,Kia,Rio,LX+ Sedan 4-Door,1.6L,17052188095,1.6L 1598CC 98Cu. In. l4 GAS DOHC Naturally Aspirated
2023,Kia,Carnival,SX Prestige Mini Passenger Van 4-Door,3.5L,17052737703,3.5L 3470CC V6 GAS DOHC Naturally Aspirated
2023,Kia,Sportage,SX Sport Utility 4-Door,2.5L,17053884474,2.5L 2497CC l4 GAS DOHC Naturally Aspirated
2023,Kia,Rio,LX Sedan 4-Door,1.6L,17057221632,1.6L 1598CC 98Cu. In. l4 GAS DOHC Naturally Aspirated
2023,Kia,Niro,EX Premium Sport Utility 4-Door,1.6L,17058559794,1.6L 1580CC 96Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2023,Kia,Niro EV,Premium Sport Utility 4-Door,--,17058559924,BATTERY EV (EV/BEV)
2024,Kia,Niro,EX Sport Utility 4-Door,1.6L,17059064198,1.6L 1580CC 96Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Naturally Aspirated
2024,Kia,Telluride,LX Sport Utility 4-Door,3.8L,17059064233,3.8L 3778CC 231Cu. In. V6 GAS DOHC Naturally Aspirated
2024,Kia,Sportage,Hybrid SX Sport Utility 4-Door,1.6L,17059364756,1.6L 1598CC 98Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2021,Kia,Seltos,SX Turbo Sport Utility 4-Door,1.6L,17061713396,1.6L 1591CC l4 GAS DOHC Turbocharged
2025,Kia,Sportage,Hybrid SX Prestige Sport Utility 4-Door,1.6L,17066025075,1.6L 1598CC 98Cu. In. l4 FULL HYBRID EV-GAS (FHEV) DOHC Turbocharged
2025,Kia,Niro,Plug-In Hybrid EX Sport Utility 4-Door,1.6L,17066025092,1.6L 1580CC 96Cu. In. l4 PLUG-IN HYBRID EV-GAS (PHEV) DOHC Naturally Aspirated
2025,Kia,Sorento,X-Pro SX Prestige Sport Utility 4-Door,2.5L,17068290495,2.5L 2497CC l4 GAS DOHC Turbocharged
