year,make,model,trim,engine,epid,ebay_engine
1987,Nissan,D21,E Extended Cab Pickup 2-Door,2.4L,109894141,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1989,Nissan,Sentra,Base Sedan 2-Door,1.6L,109894151,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
1991,Nissan,NX,SE Coupe 2-Door,1.6L,109895241,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1987,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109896061,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1986,Nissan,Sentra,DX Wagon 4-Door,1.6L,109896091,1.6L 1597CC 97Cu. In. l4 GAS SOHC Naturally Aspirated
2000,Nissan,Frontier,XE Extended Cab Pickup 2-Door,2.4L,109897001,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
2011,Nissan,LEAF,SV Hatchback 4-Door,--,109897011,BATTERY EV (EV/BEV)
1987,Nissan,D21,SE Extended Cab Pickup 2-Door,3.0L,109897101,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1998,Nissan,Frontier,XE Standard Cab Pickup 2-Door,2.4L,109897351,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
2009,Nissan,Sentra,S Sedan 4-Door,2.0L,109898821,2.0L 1997CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1993,Nissan,NX,SE Coupe 2-Door,1.6L,109899131,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1993,Nissan,Sentra,SE Sedan 2-Door,1.6L,109899331,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1989,Nissan,D21,SE Extended Cab Pickup 2-Door,3.0L,109899711,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1992,Nissan,Sentra,GXE Sedan 4-Door,1.6L,109899851,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1986,Nissan,D21,E Cab & Chassis 2-Door,3.0L,109900662,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Nissan,Quest,XE Mini Passenger Van 3-Door,3.0L,109900682,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1987,Nissan,D21,XE Standard Cab Pickup 2-Door,2.4L,109900752,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1989,Nissan,D21,SE Standard Cab Pickup 2-Door,3.0L,109901912,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1987,Nissan,D21,E Standard Cab Pickup 2-Door,2.4L,109902581,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1998,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109902622,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
2005,Nissan,Murano,S Sport Utility 4-Door,3.5L,109902762,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
1994,Nissan,D21,SE Extended Cab Pickup 2-Door,3.0L,109902962,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1992,Nissan,Sentra,XE Sedan 2-Door,1.6L,109903501,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1997,Nissan,Sentra,Base Sedan 4-Door,1.6L,109903721,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2004,Nissan,Xterra,SE Sport Utility 4-Door,3.3L,112472164,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
2003,Nissan,Frontier,SE Extended Cab Pickup 2-Door,3.3L,109904022,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1987,Nissan,Pathfinder,XE Sport Utility 2-Door,3.0L,109904281,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1999,Nissan,Maxima,GXE Sedan 4-Door,3.0L,109904452,3.0L 2988CC 182Cu. In. V6 GAS DOHC Naturally Aspirated
1994,Nissan,Sentra,E Sedan 2-Door,1.6L,109904741,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1988,Nissan,D21,XE Extended Cab Pickup 2-Door,2.4L,109904961,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1992,Nissan,NX,XE Coupe 2-Door,1.6L,109905041,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2002,Nissan,Frontier,SE Extended Cab Pickup 2-Door,3.3L,109905072,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1998,Nissan,Sentra,GXE Sedan 4-Door,1.6L,109905551,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1994,Nissan,Pathfinder,SE Sport Utility 4-Door,3.0L,109905629,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1994,Nissan,Pathfinder,XE Sport Utility 4-Door,3.0L,109905692,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1989,Nissan,D21,E Standard Cab Pickup 2-Door,3.0L,109905761,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1998,Nissan,Frontier,SE Extended Cab Pickup 2-Door,2.4L,109905812,2.4L 2389CC l4 GAS DOHC Naturally Aspirated
2000,Nissan,Frontier,XE Crew Cab Pickup 4-Door,3.3L,109906021,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1991,Nissan,Sentra,XE Sedan 2-Door,1.6L,109906065,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1995,Nissan,200SX,SE Coupe 2-Door,1.6L,109906075,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2000,Nissan,Xterra,XE Sport Utility 4-Door,3.3L,109906111,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1985,Nissan,Maxima,SE Sedan 4-Door,3.0L,109906125,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1996,Nissan,Sentra,GLE Sedan 4-Door,1.6L,109906342,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1986,Nissan,D21,E Extended Cab Pickup 2-Door,2.4L,109906345,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
2011,Nissan,Cube,Krom Wagon 4-Door,1.8L,109906361,1.8L 1798CC l4 GAS DOHC Naturally Aspirated
2003,Nissan,Frontier,XE Crew Cab Pickup 4-Door,3.3L,109906429,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
1996,Nissan,200SX,Base Coupe 2-Door,1.6L,109906502,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
2011,Nissan,Murano,SL Sport Utility 4-Door,3.5L,109906772,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
2007,Nissan,Murano,SL Sport Utility 4-Door,3.5L,109906782,3.5L 3498CC V6 GAS DOHC Naturally Aspirated
2010,Nissan,Sentra,S Sedan 4-Door,2.0L,109906941,2.0L 1997CC 122Cu. In. l4 GAS DOHC Naturally Aspirated
1986,Nissan,D21,E Cab & Chassis 2-Door,2.4L,109907095,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1986,Nissan,720,Sport Truck Standard Cab Pickup 2-Door,2.4L,109907159,2.4L 2389CC l4 GAS SOHC Naturally Aspirated
1986,Nissan,D21,SE Standard Cab Pickup 2-Door,3.0L,109907219,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2000,Nissan,Altra EV,Base Wagon 4-Door,--,109907331,BATTERY EV (EV/BEV)
1992,Nissan,NX,SE Coupe 2-Door,1.6L,109907415,1.6L 1597CC 97Cu. In. l4 GAS DOHC Naturally Aspirated
1991,Nissan,Pathfinder,XE Sport Utility 4-Door,3.0L,109907579,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1996,Nissan,Quest,GXE Mini Passenger Van 3-Door,3.0L,109907629,3.0L 2960CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Nissan,Xterra,SE Sport Utility 4-Door,3.3L,109950600,3.3L 3275CC V6 GAS SOHC Naturally Aspirated
