year,make,model,trim,engine,epid,ebay_engine
1990,BMW,325iX,Base Coupe 2-Door,2.5L,83332138,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,525i,Base Sedan 4-Door,2.5L,83354918,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1990,BMW,535i,Base Sedan 4-Door,3.5L,83312323,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1990,BMW,735i,Base Sedan 4-Door,3.5L,83315976,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1990,BMW,735iL,Base Sedan 4-Door,3.5L,83335463,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1990,BMW,750iL,Base Sedan 4-Door,5.0L,73949441,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1990,BMW,M3,Base Coupe 2-Door,2.3L,83345968,2.3L 2302CC l4 GAS DOHC Naturally Aspirated
1991,BMW,318i,Base Sedan 4-Door,1.8L,83293405,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1991,BMW,318i,Base Convertible 2-Door,1.8L,83332639,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1991,BMW,318is,Base Coupe 2-Door,1.8L,83345198,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1991,BMW,325i,Base Convertible 2-Door,2.5L,83298726,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,325i,Base Sedan 4-Door,2.5L,83338298,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,325i,Base Coupe 2-Door,2.5L,83341197,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,325is,Base Coupe 2-Door,2.5L,83316933,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,325iX,Base Sedan 4-Door,2.5L,83298772,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,325iX,Base Coupe 2-Door,2.5L,83352298,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1991,BMW,525i,Base Sedan 4-Door,2.5L,83332628,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1991,BMW,535i,Base Sedan 4-Door,3.5L,83334903,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1991,BMW,735i,Base Sedan 4-Door,3.5L,83332148,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1991,BMW,735iL,Base Sedan 4-Door,3.5L,83312939,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1991,BMW,750iL,Base Sedan 4-Door,5.0L,73978263,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1991,BMW,850i,Base Coupe 2-Door,5.0L,73978353,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1991,BMW,M3,Base Coupe 2-Door,2.3L,83287165,2.3L 2302CC l4 GAS DOHC Naturally Aspirated
1991,BMW,M5,Base Sedan 4-Door,3.6L,83341750,3.6L 3553CC l6 GAS DOHC Naturally Aspirated
1992,BMW,318i,Base Convertible 2-Door,1.8L,83330218,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1992,BMW,318i,Base Sedan 4-Door,1.8L,83334937,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1992,BMW,318is,Base Coupe 2-Door,1.8L,83326119,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1992,BMW,320i,Base Sedan 4-Door,2.0L,153421791,2.0L 1990CC 121Cu. In. l6 GAS DOHC Naturally Aspirated
1992,BMW,325i,Base Sedan 4-Door,2.5L,83305372,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1992,BMW,325i,Base Convertible 2-Door,2.5L,83341453,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1992,BMW,325is,Base Coupe 2-Door,2.5L,83325060,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1992,BMW,525i,Base Wagon 4-Door,2.5L,83296545,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1992,BMW,525i,Base Sedan 4-Door,2.5L,83335909,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1992,BMW,535i,Base Sedan 4-Door,3.5L,83285995,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1992,BMW,735i,Base Sedan 4-Door,3.5L,83334119,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1992,BMW,735iL,Base Sedan 4-Door,3.5L,83290726,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1992,BMW,750iL,Base Sedan 4-Door,5.0L,73923284,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1992,BMW,850i,Base Coupe 2-Door,5.0L,73949461,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1992,BMW,M5,Base Sedan 4-Door,3.6L,83333373,3.6L 3553CC l6 GAS DOHC Naturally Aspirated
1993,BMW,318i,Base Sedan 4-Door,1.8L,83290106,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1993,BMW,318i,Base Convertible 2-Door,1.8L,15042675466,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1993,BMW,318is,Base Coupe 2-Door,1.8L,83306796,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1993,BMW,320i,Base Sedan 4-Door,2.0L,153472429,2.0L 1990CC 121Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,325i,Base Convertible 2-Door,2.5L,83291172,2.5L 2494CC 152Cu. In. l6 GAS SOHC Naturally Aspirated
1993,BMW,325i,Base Sedan 4-Door,2.5L,83332870,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,325is,Base Coupe 2-Door,2.5L,83340843,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,525i,Base Sedan 4-Door,2.5L,6039245835,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,525i,Base Wagon 4-Door,2.5L,7039237901,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,525iT,Base Wagon 4-Door,2.5L,18039236260,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1993,BMW,535i,Base Sedan 4-Door,3.5L,83315611,3.5L 3430CC l6 GAS SOHC Naturally Aspirated
1993,BMW,740i,Base Sedan 4-Door,4.0L,73959726,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1993,BMW,740iL,Base Sedan 4-Door,4.0L,73977973,4.0L 3982CC V8 GAS DOHC Naturally Aspirated
1993,BMW,750iL,Base Sedan 4-Door,5.0L,74006247,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1993,BMW,850Ci,Base Coupe 2-Door,5.0L,73951662,5.0L 4988CC V12 GAS SOHC Naturally Aspirated
1993,BMW,M5,Base Sedan 4-Door,3.6L,83297082,3.6L 3553CC l6 GAS DOHC Naturally Aspirated
1994,BMW,318i,Base Convertible 2-Door,1.8L,83296342,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1994,BMW,318i,Base Sedan 4-Door,1.8L,83312639,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1994,BMW,318is,Base Coupe 2-Door,1.8L,83315601,1.8L 1796CC l4 GAS DOHC Naturally Aspirated
1994,BMW,320i,Base Sedan 4-Door,2.0L,153474969,2.0L 1990CC 121Cu. In. l6 GAS DOHC Naturally Aspirated
1994,BMW,325i,Base Convertible 2-Door,2.5L,83300885,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1994,BMW,325i,Base Sedan 4-Door,2.5L,83321578,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1994,BMW,325is,Base Coupe 2-Door,2.5L,83315966,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1994,BMW,525i,Base Sedan 4-Door,2.5L,3039239115,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
1994,BMW,525i,Base Wagon 4-Door,2.5L,20039238739,2.5L 2494CC 152Cu. In. l6 GAS DOHC Naturally Aspirated
