year,make,model,trim,engine,epid,ebay_engine
1992,Mitsubishi,Diamante,ES Sedan 4-Door,3.0L,74031039,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Galant,GTS Sedan 4-Door,3.8L,74032161,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Endeavor,Limited Sport Utility 4-Door,3.8L,74032241,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,DuroCross Crew Cab Pickup 4-Door,3.7L,74032411,3.7L 226Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Montero,Limited Sport Utility 4-Door,3.8L,74033262,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Eclipse,GT Hatchback 2-Door,3.8L,74033422,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
1993,Mitsubishi,Diamante,LS Sedan 4-Door,3.0L,74033773,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1996,Mitsubishi,Montero,SR Sport Utility 4-Door,3.5L,74033893,3.5L 3497CC 215Cu. In. V6 GAS DOHC Naturally Aspirated
1994,Mitsubishi,Montero,SR Sport Utility 4-Door,3.5L,74033923,3.5L 3497CC 215Cu. In. V6 GAS DOHC Naturally Aspirated
2002,Mitsubishi,Montero,XLS Sport Utility 4-Door,3.5L,74033973,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
1999,Mitsubishi,3000GT,SL Coupe 2-Door,3.0L,74033993,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
2000,Mitsubishi,Galant,ES Sedan 4-Door,3.0L,74034073,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Endeavor,LS Sport Utility 4-Door,3.8L,74034751,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Outlander,ES Sport Utility 4-Door,3.0L,74036852,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Diamante,ES Sedan 4-Door,3.5L,74038956,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Endeavor,Limited Sport Utility 4-Door,3.8L,74039055,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Eclipse,Spyder GTS Convertible 2-Door,3.0L,74039096,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1989,Mitsubishi,Sigma,Base Sedan 4-Door,3.0L,74040118,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1993,Mitsubishi,Diamante,ES Wagon 4-Door,3.0L,74040218,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Mitsubishi,Diamante,LS Sedan 4-Door,3.0L,74040238,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1994,Mitsubishi,3000GT,SL Coupe 2-Door,3.0L,74040248,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1996,Mitsubishi,Diamante,ES Sedan 4-Door,3.0L,74040258,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1991,Mitsubishi,3000GT,VR-4 Coupe 2-Door,3.0L,74040288,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
1996,Mitsubishi,3000GT,Spyder SL Convertible 2-Door,3.0L,74040308,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1998,Mitsubishi,3000GT,VR-4 Coupe 2-Door,3.0L,74040358,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
2000,Mitsubishi,Galant,GTZ Sedan 4-Door,3.0L,74040378,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2000,Mitsubishi,Montero,Base Sport Utility 4-Door,3.5L,74040518,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Mitsubishi,Montero,Limited Sport Utility 4-Door,3.8L,74040568,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Montero Sport,ES Sport Utility 4-Door,3.0L,74040578,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Galant,LS Sedan 4-Door,3.8L,74041186,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Endeavor,LS Sport Utility 4-Door,3.8L,74042476,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Montero,Limited Sport Utility 4-Door,3.8L,74042516,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Raider,LS Crew Cab Pickup 4-Door,3.7L,74042535,3.7L 226Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Outlander,XLS Sport Utility 4-Door,3.0L,74045046,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Mitsubishi,Diamante,ES Wagon 4-Door,3.0L,74045800,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Mitsubishi,3000GT,Spyder VR-4 Convertible 2-Door,3.0L,74045840,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
1997,Mitsubishi,Montero,SR Sport Utility 4-Door,3.5L,74045880,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
1998,Mitsubishi,3000GT,SL Coupe 2-Door,3.0L,74045910,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1995,Mitsubishi,3000GT,VR-4 Coupe 2-Door,3.0L,74045970,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
2000,Mitsubishi,Galant,LS Sedan 4-Door,3.0L,74045980,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Diamante,ES Sedan 4-Door,3.5L,74045990,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Mitsubishi,Diamante,ES Sedan 4-Door,3.0L,74046000,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Mitsubishi,Diamante,LS Sedan 4-Door,3.5L,74046040,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Mitsubishi,Montero Sport,Limited Sport Utility 4-Door,3.5L,74046200,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2008,Mitsubishi,Outlander,LS Sport Utility 4-Door,3.0L,74047982,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Raider,LS Crew Cab Pickup 4-Door,4.7L,74048761,4.7L 287Cu. In. V8 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Diamante,VR-X Sedan 4-Door,3.5L,74051779,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Endeavor,XLS Sport Utility 4-Door,3.8L,74054199,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Eclipse,Spyder GT Convertible 2-Door,3.0L,74054289,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,DuroCross Crew Cab Pickup 4-Door,4.7L,74055579,4.7L 287Cu. In. V8 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,LS Crew Cab Pickup 4-Door,3.7L,74055609,3.7L 226Cu. In. V6 GAS SOHC Naturally Aspirated
2008,Mitsubishi,Outlander,XLS Sport Utility 4-Door,3.0L,74056146,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Eclipse,Spyder GTS Convertible 2-Door,3.0L,74059763,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1994,Mitsubishi,Diamante,ES Wagon 4-Door,3.0L,74062047,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1995,Mitsubishi,3000GT,Spyder SL Convertible 2-Door,3.0L,74062117,3.0L 2972CC 181Cu. In. V6 GAS DOHC Naturally Aspirated
1994,Mitsubishi,Diamante,ES Sedan 4-Door,3.0L,74062137,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
1996,Mitsubishi,3000GT,VR-4 Coupe 2-Door,3.0L,74062147,3.0L 2972CC 181Cu. In. V6 GAS DOHC Turbocharged
1998,Mitsubishi,Montero Sport,LS Sport Utility 4-Door,3.0L,74062187,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Montero,Limited Sport Utility 4-Door,3.5L,74062257,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Montero Sport,LS Sport Utility 4-Door,3.0L,74062267,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Montero Sport,LS Sport Utility 4-Door,3.0L,74062277,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2000,Mitsubishi,Montero Sport,Limited Sport Utility 4-Door,3.5L,74062297,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Montero Sport,XLS Sport Utility 4-Door,3.0L,74062307,3.0L 2972CC 181Cu. In. V6 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Diamante,ES Sedan 4-Door,3.5L,74062317,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2003,Mitsubishi,Diamante,VR-X Sedan 4-Door,3.5L,74062357,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Endeavor,LS Sport Utility 4-Door,3.8L,74066288,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,XLS Crew Cab Pickup 4-Door,4.7L,74067578,4.7L 287Cu. In. V8 GAS SOHC Naturally Aspirated
2008,Mitsubishi,Endeavor,SE Sport Utility 4-Door,3.8L,74067999,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Endeavor,XLS Sport Utility 4-Door,3.8L,74069390,3.8L 3797CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2004,Mitsubishi,Diamante,LS Sedan 4-Door,3.5L,74069700,3.5L 3497CC 215Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,DuroCross Extended Cab Pickup 4-Door,3.7L,74073390,3.7L 226Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Outlander,LS Sport Utility 4-Door,3.0L,74075680,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
2009,Mitsubishi,Outlander,XLS Sport Utility 4-Door,3.0L,74076843,3.0L 2998CC 182Cu. In. V6 GAS SOHC Naturally Aspirated
2005,Mitsubishi,Galant,GTS Sedan 4-Door,3.8L,74088327,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Raider,DuroCross Extended Cab Pickup 4-Door,4.7L,74089227,4.7L 287Cu. In. V8 GAS SOHC Naturally Aspirated
2006,Mitsubishi,Galant,LS Sedan 4-Door,3.8L,74089387,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Eclipse,Spyder GT Convertible 2-Door,3.8L,74089987,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2007,Mitsubishi,Galant,GTS Sedan 4-Door,3.8L,74091377,3.8L 3828CC 230Cu. In. V6 GAS SOHC Naturally Aspirated
2009,Mitsubishi,Galant,ES Sedan 4-Door,2.4L,83240764,2.4L 2378CC l4 GAS SOHC Naturally Aspirated
1995,Mitsubishi,Mirage,S Sedan 4-Door,1.5L,83244364,1.5L 1468CC 90Cu. In. l4 GAS SOHC Naturally Aspirated
1992,Mitsubishi,Expo,Base Wagon 4-Door,2.4L,83245334,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
2001,Mitsubishi,Mirage,ES Sedan 4-Door,1.8L,83246184,1.8L 1834CC 112Cu. In. l4 GAS SOHC Naturally Aspirated
1997,Mitsubishi,Montero Sport,ES Sport Utility 4-Door,2.4L,83246734,2.4L 2351CC l4 GAS SOHC Naturally Aspirated
1987,Mitsubishi,Mighty Max,SPX Standard Cab Pickup 2-Door,2.6L,83247584,2.6L 2555CC 156Cu. In. l4 GAS SOHC Naturally Aspirated
2002,Mitsubishi,Lancer,ES Sedan 4-Door,2.0L,83252424,2.0L 2000CC l4 GAS SOHC Naturally Aspirated
