year,make,model,trim,engine,epid,ebay_engine
2006,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,23039852955,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2024,Rolls-Royce,Spectre,Base Coupe 2-Door,--,23066032378,BATTERY EV (EV/BEV)
2023,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,2327500899,6.7L 6749CC V12 GAS DOHC Turbocharged
2017,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,233878062,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2017,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,233941080,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2017,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,233959895,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2017,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,233970559,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2017,Rolls-Royce,Phantom,Drophead Coupe Convertible 2-Door,6.7L,233970879,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2017,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,233971849,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2009,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,24039840402,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2023,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.7L,24056447517,6.7L 6749CC V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Phantom,Platino Sedan 4-Door,6.7L,24063597499,6.7L 6749CC V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Ghost,Base Sedan 4-Door,6.7L,24063597514,6.7L 6749CC V12 GAS DOHC Turbocharged
2024,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,24063597525,6.7L 6749CC V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,241913710,6.7L 6749CC V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,241915750,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,241930974,6.7L 6749CC V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,241941986,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,241961427,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2018,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,242026793,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Wraith,Eagle VIII Coupe 2-Door,6.6L,25036860603,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2008,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,25039834955,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2011,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,25039835041,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2010,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,25039835045,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
2019,Rolls-Royce,Ghost,Base Sedan 4-Door,6.6L,250417804,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Wraith,Base Coupe 2-Door,6.6L,250423746,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,250428559,6.7L 6749CC V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,250451947,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Ghost,EWB Sedan 4-Door,6.6L,250478497,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2022,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,25051256521,6.7L 6749CC V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Phantom,Base Sedan 4-Door,6.7L,250535903,6.7L 6749CC V12 GAS DOHC Turbocharged
2023,Rolls-Royce,Ghost,Black Badge Sedan 4-Door,6.7L,25063592594,6.7L 6749CC V12 GAS DOHC Turbocharged
2025,Rolls-Royce,Cullinan,Base Sport Utility 4-Door,6.7L,25070713534,6.7L 6749CC V12 GAS DOHC Turbocharged
2019,Rolls-Royce,Cullinan,Base Sport Utility 4-Door,6.7L,251813030,6.7L 6749CC V12 GAS DOHC Turbocharged
2016,Rolls-Royce,Dawn,Base Convertible 2-Door,6.6L,251970520,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2025,Rolls-Royce,Phantom,Scintila Sedan 4-Door,6.7L,26072786030,6.7L 6749CC V12 GAS DOHC Turbocharged
2026,Rolls-Royce,Cullinan,Base Sport Utility 4-Door,6.7L,26078743311,6.7L 6749CC V12 GAS DOHC Turbocharged
2000,Rolls-Royce,Corniche,Base Convertible 2-Door,6.8L,27039837165,6.8L 6750CC 412Cu. In. V8 GAS OHV Turbocharged
2021,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,27041961664,6.7L 6749CC V12 GAS DOHC Turbocharged
2021,Rolls-Royce,Wraith,Black Badge Coupe 2-Door,6.6L,27041962015,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2023,Rolls-Royce,Cullinan,Black Badge Sport Utility 4-Door,6.7L,27063602729,6.7L 6749CC V12 GAS DOHC Turbocharged
2025,Rolls-Royce,Ghost,Base Sedan 4-Door,6.7L,27072780784,6.7L 6749CC V12 GAS DOHC Turbocharged
2020,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,28036078305,6.7L 6749CC V12 GAS DOHC Turbocharged
2021,Rolls-Royce,Dawn,Black Badge Convertible 2-Door,6.6L,28041969554,6.6L 6592CC 402Cu. In. V12 GAS DOHC Turbocharged
2026,Rolls-Royce,Spectre,Black Badge Coupe 2-Door,--,28078745659,BATTERY EV (EV/BEV)
2012,Rolls-Royce,Phantom,EWB Sedan 4-Door,6.7L,3039847555,6.7L 6749CC V12 GAS DOHC Naturally Aspirated
