year,make,model,trim,engine,epid,ebay_engine
2026,Genesis,GV80,Select Sport Utility 4-Door,2.5L,12075744500,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,G80,Base Sedan 4-Door,2.5L,12084537036,2.5L 2497CC l4 GAS DOHC Turbocharged
2020,Genesis,G70,Elite Sedan 4-Door,3.3L,13039234824,3.3L 3342CC V6 GAS DOHC Turbocharged
2021,Genesis,GV80,Prestige Sport Utility 4-Door,2.5L,13039844582,2.5L 2497CC l4 GAS DOHC Turbocharged
2021,Genesis,G80,Prestige Sedan 4-Door,2.5L,13039845478,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,GV80,Advanced Sport Utility 4-Door,2.5L,13045487650,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,GV80,Base Sport Utility 4-Door,3.5L,13053347199,3.5L 3470CC V6 GAS DOHC Turbocharged
2023,Genesis,G70,Sport Advanced Sedan 4-Door,3.3L,13053347256,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,GV60,Performance AWD Sport Utility 4-Door,--,13059057371,BATTERY EV (EV/BEV)
2024,Genesis,GV80,Advanced Sport Utility 4-Door,2.5L,13061705332,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,G70,Base Sedan 4-Door,3.3L,13064822003,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,G70,Sport Advanced Sedan 4-Door,3.3L,13064822222,3.3L 3342CC V6 GAS DOHC Turbocharged
2026,Genesis,GV70,Select Sport Utility 4-Door,2.5L,13080350847,2.5L 2497CC l4 GAS DOHC Turbocharged
2026,Genesis,G80,Sport Plus Sedan 4-Door,3.5L,13085141870,3.5L 3470CC V6 GAS DOHC Turbocharged
2026,Genesis,G80,Advanced Sedan 4-Door,2.5L,13085141894,2.5L 2497CC l4 GAS DOHC Turbocharged
2021,Genesis,G70,Prestige Sedan 4-Door,2.0L,14037920545,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2021,Genesis,G80,Base Sedan 4-Door,3.5L,14039841415,3.5L 3470CC V6 GAS DOHC Turbocharged
2021,Genesis,G80,Base Sedan 4-Door,2.5L,14039841517,2.5L 2497CC l4 GAS DOHC Turbocharged
2021,Genesis,GV80,Advanced Sport Utility 4-Door,2.5L,14039841574,2.5L 2497CC l4 GAS DOHC Turbocharged
2022,Genesis,G70,Advanced Sedan 4-Door,2.0L,14047560173,2.0L 1998CC 122Cu. In. l4 GAS DOHC Turbocharged
2022,Genesis,G70,Sport Advanced Sedan 4-Door,3.3L,14047560224,3.3L 3342CC V6 GAS DOHC Turbocharged
2022,Genesis,G90,Premium Sedan 4-Door,3.3L,14050422964,3.3L 3342CC V6 GAS DOHC Turbocharged
2023,Genesis,GV80,Advanced Sport Utility 4-Door,2.5L,14053346434,2.5L 2497CC l4 GAS DOHC Turbocharged
2023,Genesis,G70,Advanced Sedan 4-Door,3.3L,14054592109,3.3L 3342CC V6 GAS DOHC Turbocharged
2024,Genesis,GV80,Base Sport Utility 4-Door,2.5L,14061704096,2.5L 2497CC l4 GAS DOHC Turbocharged
2024,Genesis,G70,Advanced Sedan 4-Door,2.5L,14065321106,2.5L 2497CC l4 GAS DOHC Turbocharged
2025,Genesis,G70,Sport Prestige Sedan 4-Door,2.5L,14072767512,2.5L 2497CC l4 GAS DOHC Turbocharged
